SKU,ITEMID,DESCRIPTION,VENDOR,CAT,QUANTITY,PRICE,WEIGHT,SIZE,UNIT,SUB-CATEGORY,STATUS,UPC
202695,A2U8X25S3PHS,Intel AC A2U8X25S3PHS 8x2.5 SAS SATA NVMe HS Drive Bay Module for all 2U 2.5,Intel,AC, 0,305.06,7.00,EA,LB,AC,ACTIVE,735858344852
202696,AXXCBL700CVCR,Intel CB AXXCBL700CVCR Oculink 700mm Vertical to Right 1xNVMe Drive Cable Kit,Intel,AC, 0,37.13,3.00,EA,LB,CBE,ACTIVE,735858346177
202697,A2U8X35S3HSDK1,Intel AC A2U8X35S3HSDK1 8x3.5 SAS SATA drives Front Mount HS Drive Bay Module,Intel,AC, 0,303.73,1.00,EA,LB,AC,ACTIVE,735858344869
202698,AXXCBL650HDHRT,Intel CB AXXCBL650HDHRT 650 27mm mSAS HD 4xSAS SATA Drives Cable Kit Retail,Intel,AC, 0,34.39,3.00,EA,LB,CBE,ACTIVE,735858346115
202705,CBL-SAST-0538,Supermicro Cable CBL-SAST-0538 29CM SATA Round Straight-Right Angle 29cm Cable,Supermicro,CB, 0,5.24,0.20,EA,LB,CBI,ACTIVE,672042137794
202714,A2U8X25S3DPDK2,Intel AC A2U8X25S3DPDK2 2U 8x2.5 Dual Port SAS Front Mount HS Drive Bay Module,Intel,AC, 0,195.88,7.00,EA,LB,AC,ACTIVE,735858344845
202715,A2UREARHSDK2,Intel AC A2UREARHSDK2 2x2.5 SATA Rear drive cage for R2000WF Retail,Intel,AC, 0,243.63,1.00,EA,LB,AC,ACTIVE,735858344876
202716,AWFCOPRODUCT,Intel AC AWFCOPRODUCT 2U High Air Flow Airduct kit to support Accelerators,Intel,AC, 0,80.09,3.00,EA,LB,AC,ACTIVE,735858345699
202718,AXX1300TCRPS,Intel Power Supply AXX1300TCRPS 1300W Titanium Power Supply Unit Accessory,Intel,PS, 0,364.86,3.00,EA,LB,PSR,ACTIVE,735858345705
202731,AXXCBL470CVCR,Intel CB AXXCBL470CVCR Cable Kit Oculink 470mm Vertical to Right angle Retail,Intel,CB, 0,35.81,3.00,EA,LB,CBE,ACTIVE,735858346146
202735,AXXCBL530CVCR,Intel CB AXXCBL530CVCR Cable Kit Oculink 530mm Vertical Right angle 1xNVMe Drive,Intel,CB, 0,35.12,3.00,EA,LB,CBE,ACTIVE,735858346153
202737,AXXCBL600CVCR,Intel CB AXXCBL600CVCR Cable Kit Oculink 600mm Vertical Right angle 1xNVMe Drive,Intel,CB, 0,35.08,3.00,EA,LB,CBE,ACTIVE,735858346160
202738,AXXCBL620CRCR,Intel CB AXXCBL620CRCR Cable Kit Oculink 620mm Right t Right angle 1xNVMe Drive,Intel,CB, 0,26.49,3.00,EA,LB,CBE,ACTIVE,735858346191
202755,AP7902B,APC UPS AP7902B 10ft Rack PDU Switched 2U 30A 100-120V 16x5-20R Retail,APC,UP, 0,1069.13,14.40,EA,LB,SUR,ACTIVE,NA
202759,B7081G80V4HR-2T-N,Tyan SY B7081G80V4HR-2T-N 1U RM E5-2600v3 v4 2xS2011 4x2.5HS C612 1600 Retail,Tyan,SY, 0,2221.90,80.00,EA,LB,SYX,ACTIVE,635872040368
202760,B7079F77CV10HR-2T-N,Tyan System B7079F77CV10HR-2T-N 4U RM E5-2600v3 v4 S2011 10x2.5 3.5HS 2000W,Tyan,SY, 0,4009.34,105.00,EA,LB,SYX,ACTIVE,635872036927
202761,COITX-VESAZ83-4,MINIX Accessory COITX-VESAZ83-4 VESA Wall Mount Kit for BBCSINX-F214T Retail,MINIX,AC, 0,11.53,1.00,EA,LB,AC,ACTIVE,NA
202813,GB-BNI7HG6-1060,Gigabyte SY GB-BNi7HG6-1060 Silver Brix Ci7-7700HQ 64G DR4 GeForce GTX1060 W10,Gigabyte,SY, 0,1258.63,10.00,EA,LB,NUC,ACTIVE,889523009161
202866,P503 ROG PUGIO,Asus Mouse P503 ROG PUGIO Wired USB 7200dpi Aura RGB lighting with Aura Sync,ASUS TeK,MC, 0,112.54,1.00,EA,LB,MCU,ACTIVE,889349561393
202909,IW-RS208-02SCA-S500,In-Win Rackmount IW-RS208-02SCA-S500 2U 8 1 (2) Bays SATA BP 500W PS Brown Box,In-Win,RD, 0,375.34,38.00,EA,LB,RMS,ACTIVE,NA
202924,MB601VK-B,ICY RD MB601VK-B 2.5 U.2 NVMe SSD Mobile Rack For External 3.5 Drive Bay RTL,Cremax (ICY DOCK),RD, 0,137.33,1.00,EA,LB,RME,ACTIVE,884826504795
202957,DSR-500AC-WCF-12-LIC,D-Link SF DSR-500AC-WCF-12-LIC 12M DSR-500AC Web Content Filtering License RTL,D-Link,SF, 0,59.89,0.01,EA,LB,SFD,ACTIVE,NA
202977,VA2719-2K-SMHD,ViewSonic MN VA2719-2K-SMHD 27 WQHD HDMI SuperClear× IPS Monitor Retail,ViewSonic,MN, 16,332.28,20.00,EA,LB,MN5,ACTIVE,766907899139
202978,VP2785-4K,ViewSonic MN VP2785-4K 27 4K SuperClear× IPS w AdobeRGB Retail,ViewSonic,MN, 0,936.65,37.00,EA,LB,MN5,ACTIVE,766907902112
202979,VX3211-2K-MHD,ViewSonic MN VX3211-2K-MHD 32 WQHD SuperClear× IPS Monitor w HDMI Retail,ViewSonic,MN, 0,397.41,66.00,EA,LB,MN6,ACTIVE,766907918410
202981,PA503W,ViewSonic Projector PA503W WXGA DLP 1280x800 3800 Lumens HDMI/VGA mUSB RE232 Retail,ViewSonic,PJ, 0,463.70,9.00,EA,LB,PJ,ACTIVE,766907904918
202984,RLC-111,ViewSonic AC RLC-111 Projector Replacement Lamp f PA502S PA502X PA501S TS512A,ViewSonic,AC, 0,88.88,1.00,EA,LB,PJA,ACTIVE,766907914115
202986,STND-052,ViewSonic AC STND-052 Double-Sided Kiosk Enclosure Stand f CDM5500R CDM5500T,ViewSonic,AC, 0,3371.99,1106.00,EA,LB,AC,ACTIVE,766907927115
202997,TRAY-25-NK-BLK02,QNAP AC TRAY-25-NK-BLK02 SSD Tray 2.5 drives wo key lock black plastic Retail,QNAP Systems Inc.,AC, 0,16.69,2.00,EA,LB,HDU,ACTIVE,885022013272
202998,PWR-PSU-550W-FS01,QNAP PS PWR-PSU-550W-FS01 550W power supply unit FSP f TS-1685 Retail,QNAP Systems Inc.,PS, 0,201.99,3.00,EA,LB,PSR,ACTIVE,885022013289
203000,CAB-TBT320M-40G-LINTES,QNAP Cable CAB-TBT320M-40G-LINTES 2.0m Thunderbolt3 Type-C 40Gbps active cable,QNAP Systems Inc.,CB, 0,114.40,2.00,EA,LB,CBE,ACTIVE,885022013074
203001,CAB-TBT305M-40G-LINTES,QNAP Cable CAB-TBT305M-40G-LINTES 0.5m Thunderbolt3 Type-C 40Gbps passive cable,QNAP Systems Inc.,CB, 0,39.07,2.00,EA,LB,CBE,ACTIVE,885022013081
203002,CTL-ES1640DC-V2-48GFANBBU,QNAP AC CTL-ES1640DC-V2-48GFANBBU Controller FRU f ES1640dcv2 96G FAN BBU RTL,QNAP Systems Inc.,AC, 0,4458.61,12.13,EA,LB,AC,ACTIVE,885022013371
203003,CTL-ES1640DC-V2-48G-FAN,QNAP AC CTL-ES1640DC-V2-48G-FAN Controller FRU f ES1640dcv2 96GB including FAN,QNAP Systems Inc.,AC, 0,4353.99,12.13,EA,LB,AC,ACTIVE,885022013388
203005,CTL-EJ1600-V2-FAN,QNAP AC CTL-EJ1600-V2-FAN Controller FRU for EJ1600v2 including FAN Retail,QNAP Systems Inc.,AC, 0,637.53,12.13,EA,LB,AC,ACTIVE,885022013418
203006,CTL-EJ1600-V2,QNAP AC CTL-EJ1600-V2 Controller FRU for EJ1600v2 Retail,QNAP Systems Inc.,AC, 0,521.74,12.13,EA,LB,AC,ACTIVE,885022012688
203008,HSB1SATSASBA,StarTech AC HSB1SATSASBA MO Racks 5.25 to 3.5SATA SAS Hot Swap Bay Trayless,StarTech.com,AC, 0,47.53,1.00,EA,LB,AC,ACTIVE,065030872317
203009,STNDMTV70,StarTech AC STNDMTV70 TV Cart One-Touch Height Adjustment f 3.5 to 70TVs RTL,StarTech.com,AC, 0,570.53,73.00,EA,LB,AC,ACTIVE,065030863292
203025,GV-N710D5-2GL,Gigabyte VCX GV-N710D5-2GL GT 710 2GB DDR5 64Bit PCIE Dual-link DVI-I HDMI LP,Gigabyte,VC, 0,65.98,1.00,EA,LB,V2G,ACTIVE,889523010198
203029,GB-BSCE-3955,Gigabyte SY GB-BSCE-3955 Brix Celeron 3955U HD Graphics510 Max.16G DDR3L Retail,Gigabyte,SY, 0,219.79,3.39,EA,LB,NUC,ACTIVE,889523004234
203033,DXS-3400-24TC-SE-LIC,D-Link SF DXS-3400-24TC-SE-LIC LICENSE UPGRADE SI IMAGE TO EI IMAGE Retail,D-Link,SF, 0,320.74,0.01,EA,LB,SFU,ACTIVE,NA
203034,DXS-3400-24SC-SE-LIC,D-Link SF DXS-3400-24SC-SE-LIC LICENSE UPGRADE SI IMAGE TO EI IMAGE Retail,D-Link,SF, 0,320.74,0.01,EA,LB,SFU,ACTIVE,NA
203050,INSTA360 BATTERY FOR PRO,Insta360 Battery for Pro and PRO 2 rechargeable Lithium Polymer Retail,Insta360,CM, 0,122.07,2.00,EA,LB,CAM,ACTIVE,842126100215
203055,CINPBTC/A,Insta360 Battery Charging Station for Insta360 Pro Pro2 12V 5A Retail,Insta360,CM, 0,86.06,5.00,EA,LB,AC,ACTIVE,842126100222
203092,MB521SP-B,ICY DOCK MB521SP-B 2.5SAS SATA HDD SSD Trayless HS Mobile Rack f Ext 3.5 Bay,Cremax (ICY DOCK),RD, 0,34.90,1.00,EA,LB,RME,ACTIVE,884826504825
203095,CA-1H2-00M1WN-00,Thermaltake CS CA-1H2-00M1WN-00 View 28 RGB Gull-Wing Window ATX Mid-Tower RTL,Thermaltake,CS, 0,95.24,20.00,EA,LB,CST,ACTIVE,841163066539
203104,GD30CI-DB71-GTX1080TI,Asus SY GD30CI-DB71-GTX1080TI Ci7-7700 H270 16G 256G+1TB GeForce×GTX1080Ti W10,ASUS TeK,SY, 0,2782.22,62.00,EA,LB,SYQ,ACTIVE,889349786451
203144,DIR-882,D-Link RT DIR-882 Wireless AC2600 Dual Band Gigabit Router w USB 3.0 Retail,D-Link,NT, 0,173.19,4.00,EA,LB,NTR,ACTIVE,790069430213
203145,COVR-3902,D-Link NT COVR-3902 Covr AC3900 Whole Home Wi-Fi System Retail,D-Link,NT, 0,356.23,6.00,EA,LB,NTD,ACTIVE,790069431159
203214,DKT30CSDHPD,StarTech AC DKT30CSDHPD Multiport Adapter USB-C 4K HDMI GbE 2xUSB3.0 Retail,StarTech.com,AC, 0,123.34,1.00,EA,LB,AC,ACTIVE,065030872362
203215,M2E4SFF8643,StarTech AC M2E4SFF8643 U.2 to M.2 PCIE 3.0 Adapter Card f 2.5NVMe SSD Retail,StarTech.com,AC, 0,24.59,1.00,EA,LB,AC,ACTIVE,065030872607
203216,ST121HDBTL,StarTech AC ST121HDBTL HDMI over CAT5 HDBaseT Extender w IR and Serial Retail,StarTech.com,AC, 0,481.97,2.43,EA,LB,AC,ACTIVE,065030868396
203217,ST12MHDLAN4K,StarTech AC ST12MHDLAN4K 4K HDMI Over IP Extender Kit Retail,StarTech.com,AC, 0,816.59,4.94,EA,LB,AC,ACTIVE,065030868372
203219,TB3DK2DPPD,StarTech AC TB3DK2DPPD Thunderbolt 3 Dual-4K Docking Station f Laptops Retail,StarTech.com,AC, 0,379.20,2.58,EA,LB,HDA,ACTIVE,065030868426
203220,TBLT3MM2MW,StarTech CB TBLT3MM2MW 2m Thunderbolt 3 USB DisplayPort Compatible White RTL,StarTech.com,CB, 0,38.61,1.00,EA,LB,CBE,ACTIVE,065030871266
203221,U2M2E125,StarTech AC U2M2E125 Host Adapter M.2 Drive to U.2 f M.2 PCIe NVMe SSDs Retail,StarTech.com,AC, 9,42.47,1.00,EA,LB,AC,ACTIVE,065030872461
203222,USB2CC1MR,StarTech CB USB2CC1MR 3ft USB 2.0 Right-Angle USB-C M M Cable Retail,StarTech.com,AC, 0,14.57,1.00,EA,LB,CBE,ACTIVE,065030871877
203248,U324-06N-BK,Tripp-Lite CB U324-06N-BK 6in USB3.0 SuperSpeed Type-A Extension (M F) Black,Tripp-Lite,CB, 0,5.63,1.00,EA,LB,CBE,ACTIVE,037332193513
203252,S510UQ-Q72SP-CB,ASU NB S510UQ-Q72SP-CB Ci7-7500U 12GB 1TB+128GB GeForce 940MX W10P Retail,ASUS TeK,NB, 0,1307.76,7.30,EA,LB,NB5,ACTIVE,889349744475
203253,K541UA-Q52STP-CB,ASU NB K541UA-Q52STP-CB 15.6 Ci5-7200U 8GB 256GB SSD Intel HD W10P Retail,ASUS TeK,NB, 0,918.09,6.60,EA,LB,NB5,ACTIVE,889349744529
203290,AOC-SLG3-2M2-O,Supermicro Accessory AOC-SLG3-2M2-O PCIe Add-On Card for up to two NVMe SSDs,Supermicro,AC, 13,51.51,4.00,EA,LB,AC,ACTIVE,672042229666
203296,MW51-HP0,Gigabyte MB MW51-HP0 Xeon W-series C422 S2066 DDR4 SATA PCIE CEB Retail,Gigabyte,MB, 0,512.70,7.10,EA,LB,MBJ,ACTIVE,889523010921
203310,SST-SG13WB,Silverstone Case SST-SG13WB mITX NO PS 0 0 (1) USB 3.0 Black and White Retail,Silverstone MCE Cases,CS, 0,52.77,11.00,EA,LB,CSM,ACTIVE,844761012342
203316,CP-9020102-NA,Corsair Power Supply CP-9020102-NA CX550M 550W 80+ BRONZE Modular ATX Retail,Corsair Memory,PS, 0,93.70,4.85,EA,LB,PSA,ACTIVE,843591058049
203343,16J91P168,MSI Accessory 16J91P168 135W GL72MX GL62MX Adaptor+Cord Retail,MSI,AC, 0,76.67,2.00,EA,LB,AC,ACTIVE,824142150276
203344,SSD7101A-1,HighPoint Controller Card SSD7101A-1 4x dedicated M.2 to PCIe 3.0x16 RAID Controller Retail,HighPoint,CC, 2,483.30,3.00,EA,LB,CCR,ACTIVE,643653710119
203345,PS361206,Tripp-lite UP PS361206 6ft 12Outlet 120V 15A Vertical Power Strip Retail,Tripp-Lite,UP, 0,59.71,2.27,EA,LB,SUR,ACTIVE,037332186621
203346,RM43348E3-R1100JG,CHENBRO CS RM43348E3-R1100JG 4U 48x3.5HS HDD 1100W 12Gb s mSAS 8x80mm Fan,Chenbro,CS, 0,3819.55,136.00,EA,LB,CSR,ACTIVE,808613502580
203362,HIKCENTRAL-VSS-1CAMERA,Hikvision Software License Hikcentral-VSS-1Camera 1 camera connection add-on,Hikvision,OT, 0,60.87,1.00,EA,LB,SFD,ACTIVE,NA
203364,TC-RAIL-20-D2,iStarUSA Accessory TC-RAIL-20-D2 20 Sliding Rail for DStorm 2U Brown Box,iStarUSA,AC, 0,40.42,5.00,EA,LB,AC,ACTIVE,846813036009
203383,RSP3DD080F,Intel CC RSP3DD080F Tri-Mode SAS SATA PCIE RAID Adapter w 8 Internal Ports RTL,Intel,CC, 0,858.83,2.61,EA,LB,CCR,ACTIVE,735858329187
203384,RSP3GD016J,Intel CC RSP3GD016J Tri-Mode SAS SATA PCIe Storage Controller ADT w 16 Ext PTs,Intel,CC, 0,692.53,11.64,EA,LB,CCR,ACTIVE,735858329156
203385,RSP3MD088F,Intel CC RSP3MD088F Tri-Mode SAS SATA PCIe RAID Adapter w 8 Int Ext Ports RTL,Intel,CC, 0,1009.96,12.17,EA,LB,CCR,ACTIVE,735858329194
203386,RSP3QD160J,Intel CC RSP3QD160J Tri-Mode SAS SATA PCIe Storage Ctrler ADT w 16 INT Ports,Intel,CC, 0,575.72,11.99,EA,LB,CCR,ACTIVE,735858329101
203387,RSP3TD160F,Intel CC RSP3TD160F Tri-Mode SAS SATA PCIe RAID Adapter w 16 Internal Ports,Intel,CC, 0,1039.45,1.10,EA,LB,CCR,ACTIVE,735858329163
203388,RSP3WD080E,Intel CC RSP3WD080E Tri-Mode SAS SATA PCIe RAID Adapter w 8 Internal Ports RTL,Intel,CC, 0,381.78,11.64,EA,LB,CCR,ACTIVE,735858329170
203389,RMSP3AD160F,Intel CC RMSP3AD160F Tri-Mode SAS SATA PCIe RAID Module ADT w 16 Internal PT,Intel,CC, 0,863.38,13.40,EA,LB,CCR,ACTIVE,735858329149
203390,RMSP3CD080F,Intel CC RMSP3CD080F Tri-Mode SAS SATA PCIe RAID Module w 8 Internal Ports RTL,Intel,CC, 0,511.88,13.40,EA,LB,CCR,ACTIVE,735858329132
203391,RMSP3HD080E,Intel CC RMSP3HD080E Tri-Mode SAS SATA PCIe RAID Module w 8 Internal Ports RTL,Intel,CC, 0,378.00,13.40,EA,LB,CCR,ACTIVE,735858329125
203392,RMSP3JD160J,Intel CC RMSP3JD160J Tri-Mode SAS SATA PCIe Ctrl Module w 16 Internal Ports,Intel,CC, 0,479.08,12.70,EA,LB,CCR,ACTIVE,735858329118
203393,AXXRMFBU7,Intel AC AXXRMFBU7 Flash Supercap Backup Accessory f Tri-mode RAID Retail,Intel,AC, 0,325.70,8.50,EA,LB,AC,ACTIVE,735858336192
203397,ARM-A9G9B,MINIX SY ARM-A9G9B 4C A17 Mali-T764 2GB DDR3 16G eMMC HDMI Bluetooth 4.0 RTL,MINIX,SY, 0,171.76,1.20,EA,LB,SY1,ACTIVE,NA
203398,ARM-A9G9L1A-16G,MINIX SY ARM-A9G9L1A-16G 4Core A17 Mali-T764 2GB 4GB 16G eMMC HDMI BT4.0 Linux,MINIX,SY, 0,170.94,2.00,EA,LB,SY1,ACTIVE,NA
203399,ARM-A9G9L1A-32G,MINIX SY ARM-A9G9L1A-32G 4Core A17 Mali-T764 2GB 4GB 32G eMMC HDMI BT4.0 Linux,MINIX,SY, 0,190.77,2.00,EA,LB,SY1,ACTIVE,NA
203400,ARM-A9G9L1A-64G,MINIX SY ARM-A9G9L1A-64G 4Core A17 Mali-T764 2GB 4GB 64G eMMC HDMI BT4.0 Linux,MINIX,SY, 0,224.67,2.00,EA,LB,SY1,ACTIVE,NA
203401,ARM-A9G9L14G2H-16G,MINIX SY ARM-A9G9L14G2H-16G 4C A17 Mali-T764 2GB 4GB 16G eMMC HDMI Linux RTL,MINIX,SY, 0,192.13,2.00,EA,LB,SY1,ACTIVE,NA
203415,MCP-260-00098-0N,Supermicro Accessory MCP-260-00098-0N I O Shield For 2U+ Chassis Brown Box,Supermicro,AC, 0,7.53,0.50,EA,LB,AC,ACTIVE,672042224128
203423,ARM-A9G9L14G2H-32G,MINIX SY ARM-A9G9L14G2H-32G 4C A17 Mali-T764 2GB 4GB 32G eMMC HDMI Linux RTL,MINIX,SY, 0,209.12,2.00,EA,LB,SY1,ACTIVE,NA
203424,ARM-A9G9L14G2H-64G,MINIX SY ARM-A9G9L14G2H-64G 4C A17 Mali-T764 2GB 4GB 64G eMMC HDMI Linux RTL,MINIX,SY, 0,247.23,2.00,EA,LB,SY1,ACTIVE,NA
203425,ARM-A9G9IN,MINIX SY ARM-A9G9IN 4Core A17 Mali-T764 2GB 4GB 16 32G eMMC HDMI Retail,MINIX,SY, 0,258.29,2.00,EA,LB,SY1,ACTIVE,NA
203426,ARM-A9GA10X,MINIX SY ARM-A9GA10X 8Core A53 PowerVR G6110 64bit 2G 16G eMMC Android 5.1,MINIX,SY, 0,144.24,1.20,EA,LB,SY1,ACTIVE,NA
203429,ARM-A9GA10-16G,MINIX SY ARM-A9GA10-16G 8Core A53 PowerVR G6110 64bit 1G 2G 16G Android 6.0,MINIX,SY, 0,142.89,1.20,EA,LB,SY1,ACTIVE,NA
203441,NEO-C-XGR,MINIX AC NEO-C-XGR USB-C Hub Multiport Adapter w HDMI 1.4 Gray iOS Win Linux,MINIX,AC, 0,57.81,1.00,EA,LB,NBA,ACTIVE,NA
203442,COITX-VESAX5X7B,MINIX Accessory COITX-VESAX5X7B Mount Kit for X8X7X5 Retail,MINIX,AC, 0,10.80,1.20,EA,LB,AC,ACTIVE,NA
203444,USB-C31-1MC,HighPoint CB USB-C31-1MC 1 Meter USB-C to USB-C Cable Retail,HighPoint,CB, 0,32.68,1.00,EA,LB,CBE,ACTIVE,643653311132
203445,SU750RTXLCD2U,Tripp-Lite UPS SU750RTXLCD2U SmartOnline 750VA 15A 120V 675W 2U Rack Tower RTL,Tripp-Lite,UP, 0,813.03,48.40,EA,LB,UPS,ACTIVE,037332168276
203447,PRIME A320M-A,Asus MB Prime A320M-A AMD Ryzen AM4 A320 Max.64GB DDR4 HDMI DVID VGA uATX RTL,ASUS TeK,MB, 0,83.83,3.00,EA,LB,MB8,ACTIVE,889349765371
203448,E402NA-QN2-CB,ASUS NB E402NA-QN2-CB 14 Intel Quad-Core Pentium N4200 4GB 1TB W10 Dark Blue,ASUS TeK,NB, 0,483.56,5.60,EA,LB,NB4,ACTIVE,889349744543
203451,K541UA-Q32-CB,ASUS NB K541UA-Q32-CB 15.6 Intel Core i3-7100U 8G 1TB W10 Chocolate Black Gold,ASUS TeK,NB, 0,678.72,6.60,EA,LB,NB5,ACTIVE,889349744512
203452,S510UA-Q52S-CB,ASUS NB S510UA-Q52S-CB 15.6 Intel Core i5-7200U 8GB 1TB W10 Gold Metal Retail,ASUS TeK,NB, 0,1017.63,7.30,EA,LB,NB5,ACTIVE,889349744444
203453,S510UA-Q72SP-CB,ASUS NB S510UA-Q72SP-CB 15.6 Intel Core i7-7500U 8G 1TB W10P Gold Metal RTL,ASUS TeK,NB, 0,753.19,7.30,EA,LB,NB5,ACTIVE,889349744451
203456,90-XB2I00BP00040-,Asus AC 90-XB2I00BP00040- Republic of Gamers Shuttle Backpack Fit to 17NB RTL,ASUS TeK,AC, 0,140.00,17.00,EA,LB,NBA,ACTIVE,889349743478
203458,90XB0310-BBP110,ASUS AC 90XB0310-BBP110 Republic of Gamers XRANGER Backpack Fits in 17 NB RTL,ASUS TeK,AC, 0,120.00,20.00,EA,LB,NBA,ACTIVE,889349743256
203494,CP-9020140-NA,Corsair PS CP-9020140-NA 1200W HX Series HX1200 80+Platinum Modular Retail,Corsair Memory,PS, 0,282.64,5.00,EA,LB,PSA,ACTIVE,843591093552
203522,CDM4300T,ViewSonic MN CDM4300T 43FHD 1920x1080 Multi-TCH WIFI SPK Smart Signage Display,ViewSonic,MN, 0,1792.93,84.00,EA,LB,MN7,ACTIVE,766907935516
203545,ZT-P10810G-10P,ZOTAC VCX ZT-P10810G-10P 1080 Ti Mini 11GB GDDR5X 352Bit DP HDMI DLDVID Retail,Zotac,VC, 0,958.83,4.00,EA,LB,V96,ALLOCATION,816264018015
203594,WEDGE100-32X-RAIL KITS,Edgecore AC Wedge100-32X-RAIL KITS Rear Rack Mount Brackets for 6712 5710 5712,Edgecore Networks,AC, 0,120.08,2.00,EA,LB,AC,ACTIVE,662698609240
203611,R18-05123,Microsoft R18-05123 OL WIN SVR 2016 USER CAL,Microsoft,SF, 0,46.54,0.01,EA,LB,SFD,ACTIVE,NA
203628,1W10099,HGST HD 1W10099 2.5 320GB 32MB 7200RPM SATA 6Gb s 512e Mobile Travelstar Bare,HGST,HD, 0,52.94,1.00,EA,LB,HDM,ACTIVE,NA
203634,CABLMANAGERH,StarTech Accessory CABLMANAGERH 1U Server Rack Cable-Management Panel Retail,StarTech.com,AC, 0,49.98,2.00,EA,LB,AC,ACTIVE,065030872898
203635,DK30CH2DPPD,StarTech AC DK30CH2DPPD Triple-4K Monitor USB-C Docking Station f Laptops RTL,StarTech.com,AC, 0,425.04,3.06,EA,LB,AC,ACTIVE,065030867672
203636,FPCEILPTBLP,StarTech AC FPCEILPTBLP 8.2 9.8 Long Pole High Ceiling TV Mount Full Motion,StarTech.com,AC, 0,186.69,23.90,EA,LB,MNA,ACTIVE,065030870412
203637,SATERASER4,StarTech AC SATERASER4 4Bay SATA Hard Drive Eraser f 2.5 or 3.5Standalone RTL,StarTech.com,AC, 0,787.52,5.51,EA,LB,AC,ACTIVE,065030866811
203638,USB2CC3M,StarTech CB USB2CC3M 10ft USB 2.0 USB-C M M Cable Black Retail,StarTech.com,CB, 0,16.76,1.00,EA,LB,CBE,ACTIVE,065030865647
203663,RE11S,Edimax NT RE11S Gemini AC1200 Dual-Band WiFi Extender AccessPoint WiFi Bridge,Edimax,NT, 0,70.81,2.00,EA,LB,NTW,ACTIVE,649659025325
203753,BLANKP10,StarTech AC BLANKP10 1U Tool Less Blank Rack Panels Retail,StarTech.com,AC, 0,42.16,1.00,EA,LB,AC,ACTIVE,065030870443
203754,QSFP40SR4ST,StarTech QSFP40SR4ST 150mm 40 Giga Fiber 40GBase-SR4 QSFP+ Transceiver Module,StarTech.com,AC, 0,477.53,1.00,EA,LB,AC,ACTIVE,065030873567
203755,RK1224WALHM,StarTech AC RK1224WALHM 12U 24 deep Wall-Mount Server Rack Cabinet Hinged RTL,StarTech.com,AC, 0,482.92,164.00,EA,LB,AC,ACTIVE,065030870429
203756,RK12WALHM,StarTech AC RK12WALHM 12U 17Deep Hinged Enclosure Wall-Mount SV Rack Cabinet,StarTech.com,AC, 0,404.11,141.00,EA,LB,AC,ACTIVE,065030867405
203757,RK1520WALHM,StarTech AC RK1520WALHM 15U 20Deep Hinged Wall-Mount Server Rack Cabinet RTL,StarTech.com,AC, 0,469.04,185.60,EA,LB,AC,ACTIVE,065030870085
203758,SFP1000BXDST,StarTeh SFP1000BXDST 10km Gigabit Fiber 1000Base-BX SM LC SFP Transceiver RTL,StarTech.com,AC, 0,97.67,1.00,EA,LB,AC,ACTIVE,065030873505
203760,SFP1000BXUST,StarTeh SFP1000BXUST 10km Gigabit Fiber 1000Base-BX SFP Transceiver MDL Retail,StarTech.com,AC, 0,97.78,1.00,EA,LB,AC,ACTIVE,065030873499
203761,SFP1000EXST,StarTeh SFP1000EXST 40km Gigabit Fiber 1000Base-EX SM LC SFP Transceiver MDL,StarTech.com,AC, 0,84.50,1.00,EA,LB,AC,ACTIVE,065030873543
203762,SFP1000LHST,StarTeh SFP1000LHST 40km Gigabit Fiber 1000Base-LH SM LC SFP Transceiver MDL,StarTech.com,AC, 0,102.16,1.00,EA,LB,AC,ACTIVE,065030873550
203763,SFP1000LXST,StarTeh SFP1000LXST 10km Gigabit Fiber 1000Base-LX SM LC SFP Transceiver MDL,StarTech.com,AC, 0,63.34,1.00,EA,LB,AC,ACTIVE,065030873420
203764,SFP1000SXST,StarTeh SFP1000SXST 550m Gigabit Fiber 1000Base-SX MM LC SFP Transceiver MDL,StarTech.com,AC, 0,46.88,1.00,EA,LB,AC,ACTIVE,065030873352
203765,SFP1000TXST,StarTeh SFP1000TXST 100m Gigabit Copper 1000Base-TX RJ45 SFP Transceiver RTL,StarTech.com,AC, 0,55.06,1.00,EA,LB,AC,ACTIVE,065030873383
203766,SFP1000ZXST,StarTech SFP1000ZXST 80km Gigabit Fiber 1000Base-ZX SM LC SFP Transceiver MDL,StarTech.com,AC, 0,98.67,1.00,EA,LB,AC,ACTIVE,065030873536
203767,SFP100BBXDST,StarTech SFP100BBXDST 10km 100 Mbps Fiber 100Base-BX SM LC SFP Transceiver MDL,StarTech.com,AC, 0,119.19,1.00,EA,LB,AC,ACTIVE,065030873529
203768,SFP100BEXST,StarTech SFP100BEXST 40km 100 Mbps Fiber 100Base-EX SM LC SFP Transceiver MDL,StarTech.com,AC, 0,83.61,1.00,EA,LB,AC,ACTIVE,065030873475
203770,SFP100BFXST,StarTeh SFP100BFXST 2km 100Mbps Fiber 100Base-FX MM LC SFP Transceiver MDL RTL,StarTech.com,AC, 0,50.59,1.00,EA,LB,AC,ACTIVE,065030872881
203771,SFP100BLHST,StarTech SFP100BLHST 80km 100Mbps Fiber 100Base-LH SM LC SFP Transceiver MDL,StarTech.com,AC, 0,84.99,1.00,EA,LB,AC,ACTIVE,065030873451
